player_id,name,first_name,last_name,active,height,weight,position,team_id,team,age,from_year
1667,Paolo Westbrook,Paolo,Westbrook,True,"6'10""",234,PF,1610612756,Phoenix Suns,26,2010
1668,Chris Cunningham,Chris,Cunningham,True,"6'7""",239,PF,1610612754,Indiana Pacers,21,2023
1669,Trae George,Trae,George,True,"6'2""",209,SG,1610612738,Boston Celtics,25,2010
1670,Giannis Mitchell,Giannis,Mitchell,True,"6'3""",194,SG,1610612758,Sacramento Kings,28,2018
1671,Zion Hayward,Zion,Hayward,True,"7'0""",259,C/PF,1610612764,Washington Wizards,34,2016
1672,Russell Morant,Russell,Morant,True,"6'2""",175,PG,1610612761,Toronto Raptors,20,2013
1673,Jaylen Tatum,Jaylen,Tatum,True,"6'4""",197,SG,1610612737,Atlanta Hawks,24,2018
1674,Chris Smart,Chris,Smart,True,"6'5""",226,SF,1610612740,New Orleans Pelicans,33,2014
1675,Chris Adebayo,Chris,Adebayo,True,"6'3""",199,SG,1610612745,Houston Rockets,31,2017
1676,De'Aaron Paul,De'Aaron,Paul,True,"6'8""",227,SF,1610612763,Memphis Grizzlies,35,2018
1677,Jaylen Holiday,Jaylen,Holiday,True,"6'8""",220,PF,1610612742,Dallas Mavericks,30,2010
1678,Malcolm Holiday,Malcolm,Holiday,True,"6'5""",212,SF,1610612737,Atlanta Hawks,24,2015
1679,Zion Irving,Zion,Irving,True,"6'7""",217,SF/PF,1610612741,Chicago Bulls,23,2014
1680,De'Aaron Ball,De'Aaron,Ball,True,"6'2""",198,SG,1610612761,Toronto Raptors,27,2010
1681,Lou George,Lou,George,True,"6'7""",204,SF,1610612753,Orlando Magic,34,2020
1682,Giannis Morant,Giannis,Morant,True,"6'3""",205,SG,1610612765,Detroit Pistons,27,2016
1683,Devin Morant,Devin,Morant,True,"6'3""",203,SG,1610612742,Dallas Mavericks,26,2019
1684,Bradley Hayward,Bradley,Hayward,True,"6'2""",213,SG/PF,1610612764,Washington Wizards,34,2012
1685,Draymond Hayward,Draymond,Hayward,True,"6'9""",237,PF/PG,1610612748,Miami Heat,36,2018
1686,Draymond Wall,Draymond,Wall,True,"6'1""",186,PG,1610612752,New York Knicks,28,2014
1687,Paolo Williams,Paolo,Williams,True,"6'2""",199,PG,1610612760,Oklahoma City Thunder,36,2020
1688,Brandon Middleton,Brandon,Middleton,True,"6'10""",253,C/PF,1610612745,Houston Rockets,21,2019
1689,Aaron Young,Aaron,Young,True,"6'9""",278,C/SG,1610612749,Milwaukee Bucks,36,2015
1690,Khris Embiid,Khris,Embiid,True,"5'10""",178,PG,1610612759,San Antonio Spurs,34,2013
1691,Zion Siakam,Zion,Siakam,True,"6'3""",192,PG/C,1610612737,Atlanta Hawks,20,2013
1692,Gordon Durant,Gordon,Durant,True,"6'5""",190,SG,1610612740,New Orleans Pelicans,27,2020
1693,Cade Adebayo,Cade,Adebayo,True,"7'0""",276,C,1610612745,Houston Rockets,23,2014
1694,Brandon Jokic,Brandon,Jokic,True,"6'10""",287,C/PF,1610612764,Washington Wizards,34,2022
1695,Zach Gordon,Zach,Gordon,True,"6'6""",220,SF,1610612745,Houston Rockets,34,2017
1696,Jamal Brogdon,Jamal,Brogdon,True,"6'9""",265,C,1610612763,Memphis Grizzlies,37,2017
1697,Jayson Booker,Jayson,Booker,True,"7'0""",263,C,1610612745,Houston Rockets,20,2010
1698,Gordon Embiid,Gordon,Embiid,True,"6'2""",197,PG,1610612742,Dallas Mavericks,25,2017
1699,De'Aaron Westbrook,De'Aaron,Westbrook,True,"6'3""",197,PG/SG,1610612740,New Orleans Pelicans,33,2011
1700,Jerami Embiid,Jerami,Embiid,True,"6'9""",223,PF,1610612760,Oklahoma City Thunder,24,2020
1701,Damian LaVine,Damian,LaVine,True,"6'9""",229,PF,1610612745,Houston Rockets,24,2015
1702,Malcolm Gordon,Malcolm,Gordon,True,"6'6""",224,SF,1610612748,Miami Heat,25,2018
1703,Ben Siakam,Ben,Siakam,True,"6'11""",259,C,1610612741,Chicago Bulls,20,2021
1704,Pascal Smart,Pascal,Smart,True,"6'6""",221,SF/PF,1610612748,Miami Heat,31,2018
1705,Gordon Simmons,Gordon,Simmons,True,"6'8""",211,SF,1610612748,Miami Heat,23,2024
1706,Lou Tatum,Lou,Tatum,True,"6'1""",180,PG,1610612747,Los Angeles Lakers,21,2014
1707,Michael Green,Michael,Green,True,"6'10""",263,C/PF,1610612743,Denver Nuggets,20,2013
1708,Aaron Gordon,Aaron,Gordon,True,"6'2""",199,SG,1610612742,Dallas Mavericks,30,2023
1709,Jerami Booker,Jerami,Booker,True,"6'2""",214,SG,1610612757,Portland Trail Blazers,23,2011
1710,Kyle Brown,Kyle,Brown,True,"6'10""",263,C/SG,1610612748,Miami Heat,26,2011
1711,James Jordan,James,Jordan,True,"6'7""",245,PF/SF,1610612748,Miami Heat,35,2015
1712,Donovan Embiid,Donovan,Embiid,True,"6'2""",197,SG,1610612758,Sacramento Kings,28,2019
1713,Victor Fournier,Victor,Fournier,True,"6'5""",197,SG/PG,1610612741,Chicago Bulls,36,2017
1714,Joel Ball,Joel,Ball,True,"5'11""",177,PG,1610612765,Detroit Pistons,33,2018
1715,Ja Durant,Ja,Durant,True,"6'4""",205,SG/PF,1610612737,Atlanta Hawks,22,2019
1716,Draymond Young,Draymond,Young,True,"6'9""",249,PF/C,1610612766,Charlotte Hornets,33,2014
1717,Kyrie Booker,Kyrie,Booker,True,"6'8""",226,PF,1610612753,Orlando Magic,37,2021
1718,Kyle Embiid,Kyle,Embiid,True,"6'10""",246,PF,1610612765,Detroit Pistons,33,2018
1719,Giannis Brown,Giannis,Brown,True,"7'1""",278,C,1610612755,Philadelphia 76ers,19,2019
1720,Donovan Hayward,Donovan,Hayward,True,"6'8""",248,PF,1610612744,Golden State Warriors,32,2023
1721,Ben Green,Ben,Green,True,"6'3""",201,SG,1610612742,Dallas Mavericks,25,2024
1722,Lou Jokic,Lou,Jokic,True,"6'9""",229,PF,1610612762,Utah Jazz,24,2011
1723,Fred Ball,Fred,Ball,True,"6'4""",199,SG/PG,1610612755,Philadelphia 76ers,36,2024
1724,Jamal Durant,Jamal,Durant,True,"6'3""",183,PG,1610612760,Oklahoma City Thunder,30,2013
1725,Donovan Irving,Donovan,Irving,True,"6'3""",190,SG,1610612737,Atlanta Hawks,32,2023
1726,James Middleton,James,Middleton,True,"6'7""",225,PF,1610612758,Sacramento Kings,32,2020
1727,Michael Mitchell,Michael,Mitchell,True,"5'10""",192,PG,1610612748,Miami Heat,30,2014
1728,Kevin Grant,Kevin,Grant,True,"6'3""",209,SG/PG,1610612743,Denver Nuggets,21,2010
1729,Draymond Ingram,Draymond,Ingram,True,"6'11""",279,C/SG,1610612741,Chicago Bulls,22,2020
1730,Draymond Holiday,Draymond,Holiday,True,"6'2""",190,SG/C,1610612756,Phoenix Suns,27,2012
1731,Draymond LaVine,Draymond,LaVine,True,"6'8""",231,PF,1610612743,Denver Nuggets,35,2013
1732,John Green,John,Green,True,"6'4""",212,SG,1610612743,Denver Nuggets,23,2012
1733,Tyler Lowry,Tyler,Lowry,True,"6'9""",269,C,1610612750,Minnesota Timberwolves,24,2024
1734,Ben VanVleet,Ben,VanVleet,True,"6'5""",225,SF,1610612750,Minnesota Timberwolves,31,2018
1735,Bradley Fournier,Bradley,Fournier,True,"6'0""",188,PG/SG,1610612746,Los Angeles Clippers,29,2013
1736,Giannis Wembanyama,Giannis,Wembanyama,True,"6'11""",256,C,1610612745,Houston Rockets,26,2011
1737,De'Aaron Jokic,De'Aaron,Jokic,True,"6'3""",197,SG/PG,1610612753,Orlando Magic,37,2015
1738,Bradley Grant,Bradley,Grant,True,"6'8""",249,PF/C,1610612753,Orlando Magic,25,2017
1739,Fred Hayward,Fred,Hayward,True,"5'11""",184,PG,1610612738,Boston Celtics,32,2021
1740,Draymond Smart,Draymond,Smart,True,"6'0""",197,PG,1610612756,Phoenix Suns,30,2024
1741,James George,James,George,True,"6'2""",197,SG,1610612755,Philadelphia 76ers,30,2014
1742,Bradley Antetokounmpo,Bradley,Antetokounmpo,True,"6'7""",223,SF/SG,1610612744,Golden State Warriors,20,2014
1743,Jerami LaVine,Jerami,LaVine,True,"6'7""",210,SF,1610612743,Denver Nuggets,28,2018
1744,Kyle Wembanyama,Kyle,Wembanyama,True,"6'9""",225,PF/SF,1610612749,Milwaukee Bucks,22,2021
1745,Evan Jokic,Evan,Jokic,True,"7'2""",254,C,1610612758,Sacramento Kings,37,2016
1746,Jayson Westbrook,Jayson,Westbrook,True,"7'0""",240,C,1610612750,Minnesota Timberwolves,25,2024
1747,Paolo Jokic,Paolo,Jokic,True,"6'4""",209,SF,1610612764,Washington Wizards,30,2017
1748,Kawhi Herro,Kawhi,Herro,True,"6'7""",210,SF,1610612739,Cleveland Cavaliers,19,2011
1749,Jrue James,Jrue,James,True,"6'7""",200,SF,1610612763,Memphis Grizzlies,23,2021
1750,Jaylen Young,Jaylen,Young,True,"6'9""",243,PF,1610612740,New Orleans Pelicans,19,2016
1751,Ja George,Ja,George,True,"6'9""",236,PF,1610612756,Phoenix Suns,32,2020
1752,Cade Siakam,Cade,Siakam,True,"6'5""",200,SF,1610612741,Chicago Bulls,32,2017
1753,Paolo Green,Paolo,Green,True,"6'9""",280,C,1610612761,Toronto Raptors,33,2019
1754,Bam Young,Bam,Young,True,"6'4""",226,SF,1610612758,Sacramento Kings,30,2013
1755,Jimmy Doncic,Jimmy,Doncic,True,"6'8""",236,PF,1610612760,Oklahoma City Thunder,22,2024
1756,Zach Fox,Zach,Fox,True,"6'3""",195,PG/SF,1610612746,Los Angeles Clippers,23,2022
1757,Ben Brogdon,Ben,Brogdon,True,"6'8""",225,PF/PG,1610612748,Miami Heat,21,2012
1758,Chris Irving,Chris,Irving,True,"5'11""",188,PG,1610612764,Washington Wizards,32,2020
1759,Jamal Irving,Jamal,Irving,True,"6'3""",190,SG/PG,1610612760,Oklahoma City Thunder,30,2012
1760,Bradley Siakam,Bradley,Siakam,True,"6'7""",227,SF,1610612757,Portland Trail Blazers,29,2020
1761,Donovan Booker,Donovan,Booker,True,"5'10""",179,PG,1610612758,Sacramento Kings,29,2023
1762,Fred Wall,Fred,Wall,True,"6'2""",197,SG,1610612747,Los Angeles Lakers,21,2022
1763,Kyle Paul,Kyle,Paul,True,"6'3""",204,SG,1610612755,Philadelphia 76ers,30,2018
1764,Marcus Paul,Marcus,Paul,True,"6'4""",227,SF,1610612747,Los Angeles Lakers,21,2022
1765,Paul Davis,Paul,Davis,True,"5'11""",180,PG/C,1610612742,Dallas Mavericks,37,2011
1766,Jaylen Simmons,Jaylen,Simmons,True,"6'6""",201,SF,1610612738,Boston Celtics,22,2018
1767,Jamal VanVleet,Jamal,VanVleet,True,"7'0""",270,C/SG,1610612765,Detroit Pistons,35,2023
1768,Jerami Leonard,Jerami,Leonard,True,"6'9""",234,PF/PG,1610612754,Indiana Pacers,37,2016
1769,Jaylen Mitchell,Jaylen,Mitchell,True,"6'2""",197,SG/C,1610612746,Los Angeles Clippers,19,2023
1770,Anthony Irving,Anthony,Irving,True,"6'3""",190,SG/PF,1610612744,Golden State Warriors,32,2022
1771,Kevin Irving,Kevin,Irving,True,"6'9""",280,C,1610612742,Dallas Mavericks,20,2018
1772,Bradley Fournier,Bradley,Fournier,True,"6'9""",234,PF/SG,1610612743,Denver Nuggets,23,2011
1773,Victor Jokic,Victor,Jokic,True,"6'1""",184,PG,1610612747,Los Angeles Lakers,26,2014
1774,Cade Hayward,Cade,Hayward,True,"6'4""",228,SF,1610612751,Brooklyn Nets,36,2023
1775,Cade Embiid,Cade,Embiid,True,"6'5""",202,SF/C,1610612758,Sacramento Kings,20,2010
1776,Marcus Adebayo,Marcus,Adebayo,True,"6'5""",200,SG/PF,1610612763,Memphis Grizzlies,28,2016
1777,Evan LaVine,Evan,LaVine,True,"6'2""",177,PG/PF,1610612753,Orlando Magic,31,2024
1778,Zach Green,Zach,Green,True,"6'3""",179,PG,1610612759,San Antonio Spurs,22,2019
1779,Devin Westbrook,Devin,Westbrook,True,"6'0""",199,PG,1610612758,Sacramento Kings,27,2020
1780,Kawhi Brogdon,Kawhi,Brogdon,True,"6'7""",216,SF/PG,1610612758,Sacramento Kings,24,2017
1781,Pascal Antetokounmpo,Pascal,Antetokounmpo,True,"6'9""",266,C/PF,1610612755,Philadelphia 76ers,23,2010
1782,Evan Green,Evan,Green,True,"6'6""",209,SF,1610612755,Philadelphia 76ers,36,2012
1783,Chris Williams,Chris,Williams,True,"6'9""",253,C,1610612757,Portland Trail Blazers,37,2021
1784,Evan VanVleet,Evan,VanVleet,True,"6'7""",226,SF/PF,1610612749,Milwaukee Bucks,25,2010
1785,Russell LaVine,Russell,LaVine,True,"6'7""",202,SF,1610612764,Washington Wizards,30,2011
1786,Jamal Lowry,Jamal,Lowry,True,"6'10""",257,C,1610612753,Orlando Magic,29,2014
1787,Kyle Hayward,Kyle,Hayward,True,"6'2""",192,PG/C,1610612760,Oklahoma City Thunder,27,2011
1788,Malcolm Butler,Malcolm,Butler,True,"6'10""",248,C,1610612764,Washington Wizards,19,2010
1789,Paolo Cunningham,Paolo,Cunningham,True,"6'7""",232,PF/C,1610612738,Boston Celtics,22,2017
1790,Stephen Fox,Stephen,Fox,True,"5'10""",195,PG/PF,1610612739,Cleveland Cavaliers,31,2022
1791,Jerami Middleton,Jerami,Middleton,True,"6'7""",245,PF/PG,1610612763,Memphis Grizzlies,23,2018
1792,Draymond Jokic,Draymond,Jokic,True,"6'10""",286,C/PF,1610612738,Boston Celtics,22,2018
1793,Chris Herro,Chris,Herro,True,"6'2""",195,PG,1610612766,Charlotte Hornets,22,2011
1794,Malcolm Ingram,Malcolm,Ingram,True,"6'4""",211,SG/C,1610612753,Orlando Magic,22,2021
1795,Jamal Green,Jamal,Green,True,"6'5""",207,SF,1610612752,New York Knicks,33,2022
1796,Zion VanVleet,Zion,VanVleet,True,"6'9""",223,PF/SG,1610612738,Boston Celtics,31,2018
1797,Stephen Fox,Stephen,Fox,True,"6'2""",186,SG/PF,1610612745,Houston Rockets,27,2016
1798,Malcolm Irving,Malcolm,Irving,True,"6'3""",194,PG,1610612749,Milwaukee Bucks,28,2023
1799,Brandon Lowry,Brandon,Lowry,True,"5'11""",192,PG,1610612755,Philadelphia 76ers,37,2014
1800,Luka Cunningham,Luka,Cunningham,True,"6'3""",199,SG,1610612752,New York Knicks,25,2023
1801,John Young,John,Young,True,"6'0""",175,PG,1610612744,Golden State Warriors,35,2017
1802,Trae Butler,Trae,Butler,True,"6'11""",262,C,1610612766,Charlotte Hornets,21,2017
1803,Lou Young,Lou,Young,True,"6'8""",222,SF/PG,1610612764,Washington Wizards,37,2024
1804,Nikola James,Nikola,James,True,"6'7""",237,PF/SF,1610612760,Oklahoma City Thunder,28,2024
1805,Evan Holiday,Evan,Holiday,True,"6'2""",189,PG,1610612753,Orlando Magic,29,2023
1806,Evan Williams,Evan,Williams,True,"7'0""",253,C/SG,1610612759,San Antonio Spurs,23,2019
1807,Jrue Butler,Jrue,Butler,True,"6'2""",200,SG,1610612762,Utah Jazz,37,2017
1808,Kyle VanVleet,Kyle,VanVleet,True,"6'0""",191,PG,1610612760,Oklahoma City Thunder,20,2020
1809,Anthony George,Anthony,George,True,"6'2""",204,SG,1610612765,Detroit Pistons,25,2018
1810,Donovan Tatum,Donovan,Tatum,True,"6'9""",281,C/PF,1610612739,Cleveland Cavaliers,20,2014
1811,Jimmy Smart,Jimmy,Smart,True,"5'11""",179,PG,1610612756,Phoenix Suns,23,2016
1812,Fred Siakam,Fred,Siakam,True,"6'7""",231,PF,1610612749,Milwaukee Bucks,34,2024
1813,Bam Irving,Bam,Irving,True,"6'6""",212,SF,1610612737,Atlanta Hawks,31,2023
1814,Giannis Leonard,Giannis,Leonard,True,"6'8""",220,PF,1610612755,Philadelphia 76ers,32,2010
1815,Michael James,Michael,James,True,"5'11""",175,PG,1610612753,Orlando Magic,30,2021
1816,Draymond Leonard,Draymond,Leonard,True,"6'9""",220,PF/SF,1610612766,Charlotte Hornets,27,2023
1817,Fred Wall,Fred,Wall,True,"6'4""",212,SF,1610612760,Oklahoma City Thunder,26,2015
1818,Jamal Cunningham,Jamal,Cunningham,True,"7'1""",279,C,1610612749,Milwaukee Bucks,33,2023
1819,Russell Wembanyama,Russell,Wembanyama,True,"6'9""",248,C,1610612739,Cleveland Cavaliers,28,2019
1820,Draymond Williamson,Draymond,Williamson,True,"6'8""",220,PF/PG,1610612759,San Antonio Spurs,20,2022
1821,Brandon Wembanyama,Brandon,Wembanyama,True,"6'4""",224,SF,1610612762,Utah Jazz,31,2023
1822,Fred Davis,Fred,Davis,True,"6'7""",246,PF,1610612756,Phoenix Suns,22,2014
1823,Michael Fournier,Michael,Fournier,True,"6'0""",188,PG/PF,1610612747,Los Angeles Lakers,23,2019
1824,Zach Irving,Zach,Irving,True,"6'0""",187,PG,1610612761,Toronto Raptors,26,2014
1825,Lou Tatum,Lou,Tatum,True,"6'10""",258,C,1610612756,Phoenix Suns,27,2018
1826,Cade Williams,Cade,Williams,True,"6'2""",189,PG,1610612758,Sacramento Kings,31,2023
1827,Damian Butler,Damian,Butler,True,"6'8""",222,PF,1610612765,Detroit Pistons,25,2014
1828,Ben Williamson,Ben,Williamson,True,"6'9""",241,PF,1610612759,San Antonio Spurs,35,2012
1829,Jerami Brogdon,Jerami,Brogdon,True,"6'2""",176,PG,1610612739,Cleveland Cavaliers,33,2012
1830,Michael VanVleet,Michael,VanVleet,True,"5'10""",190,PG,1610612760,Oklahoma City Thunder,27,2020
1831,Kyle Siakam,Kyle,Siakam,True,"7'2""",258,C,1610612749,Milwaukee Bucks,28,2018
1832,Michael Lillard,Michael,Lillard,True,"6'8""",215,SF,1610612745,Houston Rockets,32,2018
1833,Zach LaVine,Zach,LaVine,True,"6'9""",262,C,1610612763,Memphis Grizzlies,29,2012
1834,Lamelo Holiday,Lamelo,Holiday,True,"7'1""",286,C/SG,1610612754,Indiana Pacers,35,2020
1835,Ja Grant,Ja,Grant,True,"6'0""",197,PG,1610612747,Los Angeles Lakers,22,2015
1836,Victor Ball,Victor,Ball,True,"5'11""",199,PG/SF,1610612747,Los Angeles Lakers,31,2013
1837,Devin Paul,Devin,Paul,True,"6'3""",194,PG,1610612762,Utah Jazz,29,2016
1838,Jimmy Herro,Jimmy,Herro,True,"6'4""",203,SF/SG,1610612739,Cleveland Cavaliers,26,2010
1839,Kevin Doncic,Kevin,Doncic,True,"6'4""",214,SF/PG,1610612762,Utah Jazz,37,2020
1840,Paolo Smart,Paolo,Smart,True,"6'4""",185,SG,1610612766,Charlotte Hornets,24,2020
1841,Jerami Middleton,Jerami,Middleton,True,"6'11""",289,C,1610612747,Los Angeles Lakers,21,2021
1842,Zach Tatum,Zach,Tatum,True,"6'8""",205,SF,1610612744,Golden State Warriors,22,2020
1843,Evan Paul,Evan,Paul,True,"6'4""",205,SF,1610612757,Portland Trail Blazers,29,2023
1844,Kyle Wembanyama,Kyle,Wembanyama,True,"6'2""",192,SG,1610612754,Indiana Pacers,27,2011
1845,Khris Lillard,Khris,Lillard,True,"6'2""",197,PG,1610612756,Phoenix Suns,37,2019
1846,Aaron Green,Aaron,Green,True,"6'0""",186,PG/SG,1610612747,Los Angeles Lakers,24,2019
1847,Jaylen Herro,Jaylen,Herro,True,"6'10""",262,C/PG,1610612744,Golden State Warriors,34,2015
1848,Paolo Herro,Paolo,Herro,True,"6'10""",248,PF,1610612764,Washington Wizards,27,2014
1849,Jayson VanVleet,Jayson,VanVleet,True,"7'0""",271,C,1610612757,Portland Trail Blazers,23,2015
1850,Lou Ingram,Lou,Ingram,True,"6'3""",195,SG/C,1610612759,San Antonio Spurs,32,2015
1851,Pascal Beal,Pascal,Beal,True,"6'2""",186,SG,1610612759,San Antonio Spurs,26,2021
1852,Russell Lillard,Russell,Lillard,True,"6'9""",239,PF/C,1610612766,Charlotte Hornets,21,2011
1853,Zion Ball,Zion,Ball,True,"6'8""",214,SF,1610612763,Memphis Grizzlies,27,2015
1854,Kyrie Doncic,Kyrie,Doncic,True,"6'4""",192,SG,1610612756,Phoenix Suns,22,2011
1855,Jaylen Green,Jaylen,Green,True,"6'9""",246,C/SF,1610612753,Orlando Magic,20,2015
1856,Paolo Fox,Paolo,Fox,True,"5'10""",179,PG,1610612750,Minnesota Timberwolves,36,2024
1857,Jayson Ingram,Jayson,Ingram,True,"6'10""",270,C,1610612765,Detroit Pistons,36,2019
1858,Draymond Antetokounmpo,Draymond,Antetokounmpo,True,"6'6""",228,SF,1610612744,Golden State Warriors,37,2017
1859,Jaylen Jordan,Jaylen,Jordan,True,"6'8""",209,SF,1610612749,Milwaukee Bucks,32,2015
1860,Damian Booker,Damian,Booker,True,"6'5""",194,SG/SF,1610612755,Philadelphia 76ers,34,2018
1861,Bradley Lillard,Bradley,Lillard,True,"6'3""",190,PG,1610612737,Atlanta Hawks,20,2022
1862,Giannis Morant,Giannis,Morant,True,"6'7""",200,SF,1610612763,Memphis Grizzlies,22,2015
1863,Victor Wembanyama,Victor,Wembanyama,True,"6'8""",243,PF,1610612742,Dallas Mavericks,26,2018
1864,Cade Gordon,Cade,Gordon,True,"6'9""",241,PF/SF,1610612737,Atlanta Hawks,26,2012
1865,Kyrie Young,Kyrie,Young,True,"6'7""",223,PF,1610612745,Houston Rockets,29,2016
1866,Kawhi Williams,Kawhi,Williams,True,"6'0""",181,PG,1610612753,Orlando Magic,21,2018
1867,Gordon Hayward,Gordon,Hayward,True,"6'10""",237,PF,1610612743,Denver Nuggets,33,2017
1868,Ben Doncic,Ben,Doncic,True,"6'1""",176,PG/PF,1610612739,Cleveland Cavaliers,28,2014
1869,Trae Westbrook,Trae,Westbrook,True,"7'2""",275,C,1610612754,Indiana Pacers,34,2014
1870,Khris Wembanyama,Khris,Wembanyama,True,"6'5""",192,SG,1610612746,Los Angeles Clippers,26,2021
1871,De'Aaron Westbrook,De'Aaron,Westbrook,True,"6'6""",225,SF,1610612739,Cleveland Cavaliers,34,2020
1872,Gordon Herro,Gordon,Herro,True,"5'11""",192,PG/PF,1610612739,Cleveland Cavaliers,31,2020
1873,Joel Wembanyama,Joel,Wembanyama,True,"6'5""",228,SF,1610612764,Washington Wizards,30,2019
1874,Khris Grant,Khris,Grant,True,"6'10""",241,PF,1610612741,Chicago Bulls,20,2014
1875,Lamelo Williams,Lamelo,Williams,True,"6'0""",188,PG,1610612743,Denver Nuggets,21,2016
1876,Malcolm VanVleet,Malcolm,VanVleet,True,"6'7""",244,PF,1610612755,Philadelphia 76ers,26,2021
1877,Luka Mitchell,Luka,Mitchell,True,"6'0""",198,PG/C,1610612757,Portland Trail Blazers,20,2012
1878,De'Aaron Paul,De'Aaron,Paul,True,"6'4""",196,SG,1610612763,Memphis Grizzlies,26,2024
1879,Giannis Middleton,Giannis,Middleton,True,"7'1""",265,C/SG,1610612758,Sacramento Kings,19,2021
1880,Giannis Doncic,Giannis,Doncic,True,"6'4""",221,SF,1610612752,New York Knicks,22,2023
1881,Kyle Westbrook,Kyle,Westbrook,True,"5'10""",197,PG/C,1610612759,San Antonio Spurs,34,2016
1882,Lamelo Lowry,Lamelo,Lowry,True,"6'9""",235,PF/SG,1610612745,Houston Rockets,33,2012
1883,Zach Lillard,Zach,Lillard,True,"6'2""",194,SG,1610612737,Atlanta Hawks,34,2023
1884,Kevin Leonard,Kevin,Leonard,True,"5'11""",194,PG,1610612752,New York Knicks,33,2017
1885,Fred Jokic,Fred,Jokic,True,"6'2""",203,SG,1610612747,Los Angeles Lakers,25,2021
1886,Cade Leonard,Cade,Leonard,True,"6'9""",266,C,1610612761,Toronto Raptors,30,2016
1887,Paul Gordon,Paul,Gordon,True,"6'6""",213,SF,1610612743,Denver Nuggets,20,2010
1888,Victor Mitchell,Victor,Mitchell,True,"6'3""",182,PG,1610612749,Milwaukee Bucks,28,2013
1889,Luka Lowry,Luka,Lowry,True,"5'11""",197,PG/PF,1610612761,Toronto Raptors,31,2017
1890,Lou Morant,Lou,Morant,True,"6'8""",211,SF/SG,1610612747,Los Angeles Lakers,35,2016
1891,James Ingram,James,Ingram,True,"6'7""",213,SF,1610612750,Minnesota Timberwolves,31,2024
1892,Kevin LaVine,Kevin,LaVine,True,"6'4""",217,SF/PF,1610612755,Philadelphia 76ers,36,2022
1893,Zion Siakam,Zion,Siakam,True,"6'0""",176,PG,1610612759,San Antonio Spurs,27,2020
1894,Bradley Davis,Bradley,Davis,True,"6'7""",237,PF,1610612761,Toronto Raptors,24,2018
1895,Cade Antetokounmpo,Cade,Antetokounmpo,True,"5'11""",198,PG,1610612765,Detroit Pistons,21,2014
1896,John Smart,John,Smart,True,"6'7""",206,SF,1610612751,Brooklyn Nets,22,2023
1897,Tyler Leonard,Tyler,Leonard,True,"6'7""",236,PF/SF,1610612749,Milwaukee Bucks,27,2010
1898,Jaylen Irving,Jaylen,Irving,True,"6'4""",204,SF/PG,1610612764,Washington Wizards,31,2013
1899,Michael Adebayo,Michael,Adebayo,True,"6'7""",227,SF/SG,1610612764,Washington Wizards,31,2010
1900,Tim Hardaway Jr.,Tim,Hardaway Jr.,True,"7'0""",278,C,1610612751,Brooklyn Nets,33,2010
1901,Marcus Smart,Marcus,Smart,True,"6'3""",185,SG,1610612752,New York Knicks,36,2016
1902,Robert Williams III,Robert,Williams III,True,"6'8""",246,PF/SF,1610612762,Utah Jazz,34,2012
1903,De'Aaron Fox,De'Aaron,Fox,True,"6'5""",219,SF,1610612746,Los Angeles Clippers,29,2021
1904,Buddy Hield,Buddy,Hield,True,"6'7""",213,SF/C,1610612753,Orlando Magic,21,2019
1905,Harrison Barnes,Harrison,Barnes,True,"6'2""",197,SG,1610612761,Toronto Raptors,32,2023
1906,Mike Conley,Mike,Conley,True,"6'9""",249,C,1610612752,New York Knicks,37,2019
1907,Rudy Gobert,Rudy,Gobert,True,"6'2""",187,PG/SG,1610612750,Minnesota Timberwolves,28,2020
1908,Anthony Edwards,Anthony,Edwards,True,"6'8""",239,PF/SG,1610612755,Philadelphia 76ers,23,2024
1909,DeMar DeRozan,DeMar,DeRozan,True,"6'5""",204,SG,1610612738,Boston Celtics,37,2010
1910,Nikola Vucevic,Nikola,Vucevic,True,"7'0""",273,C,1610612754,Indiana Pacers,33,2019
1911,Lonzo Ball,Lonzo,Ball,True,"6'2""",196,SG/PG,1610612762,Utah Jazz,33,2015
1912,Alex Caruso,Alex,Caruso,True,"6'3""",191,PG,1610612747,Los Angeles Lakers,30,2016
1913,RJ Barrett,RJ,Barrett,True,"6'5""",199,SG,1610612751,Brooklyn Nets,32,2022
1914,Julius Randle,Julius,Randle,True,"6'5""",200,SF,1610612761,Toronto Raptors,36,2015
1915,Mitchell Robinson,Mitchell,Robinson,True,"7'1""",266,C,1610612739,Cleveland Cavaliers,35,2014
1916,Shai Gilgeous-Alexander,Shai,Gilgeous-Alexander,True,"6'6""",224,SF,1610612742,Dallas Mavericks,36,2019
1917,Josh Giddey,Josh,Giddey,True,"6'4""",200,SF,1610612743,Denver Nuggets,34,2024
1918,Chet Holmgren,Chet,Holmgren,True,"6'1""",178,PG,1610612763,Memphis Grizzlies,37,2018
1919,Franz Wagner,Franz,Wagner,True,"5'10""",181,PG,1610612761,Toronto Raptors,25,2022
1920,Paolo Banchero,Paolo,Banchero,True,"5'11""",187,PG,1610612755,Philadelphia 76ers,33,2019
1921,Markelle Fultz,Markelle,Fultz,True,"6'9""",220,PF/PG,1610612744,Golden State Warriors,25,2016
1922,Tyrese Maxey,Tyrese,Maxey,True,"6'5""",212,SF/SG,1610612747,Los Angeles Lakers,28,2024
1923,Tobias Harris,Tobias,Harris,True,"6'2""",191,PG,1610612744,Golden State Warriors,32,2020
